timestamp,temperature,pressure,humidity,rainfall_mm,wind_speed,pressure_drop_5min,pressure_drop_15min,humidity_change_15min,cloud_env_pwv,cloud_env_cloud_base,cloud_env_sat_bt,cloud_env_ctc,cloud_env_radar_dbz,cloud_env_echo_top
20-07-2017 11:47:30,31.081,1007.332,73.128,0.0003,4.528,-0.208,-0.244,-0.174,63.94,3160.7,288.856,-0.00504,8.734,3990.9
20-07-2017 11:48:00,30.851,1007.388,74.369,0.0001,4.134,-0.073,-0.163,0.896,65.772,3227.5,288.445,-0.02799,7.542,3971.2
20-07-2017 11:48:30,30.904,1007.53,71.141,0.0003,3.259,-0.008,0.253,2.531,65.577,3046.4,288.8,-0.03575,11.414,3981.9
20-07-2017 11:49:00,31.206,1007.396,71.966,0.0002,4.555,-0.3,0.014,-2.672,63.385,3170.7,288.374,-0.28199,8.998,3975.3
20-07-2017 11:49:30,30.95,1007.419,71.502,0.0002,3.404,-0.169,-0.209,0.02,66.058,3166.6,288.236,-0.15057,9.879,3950.9
20-07-2017 11:50:00,30.945,1007.463,73.06,0.0033,4.352,-0.113,-0.037,-0.558,65.075,3122.6,288.073,0.35458,8.492,4042.8
20-07-2017 11:50:30,31.078,1007.35,72.05,0.0,4.411,-0.113,-0.103,-1.65,65.314,3168.8,288.945,0.06869,9.332,3990.9
20-07-2017 11:51:00,30.706,1007.397,73.683,0.0005,4.799,0.06,0.044,2.41,64.308,3176.1,288.21,-0.08483,11.956,4010.1
20-07-2017 11:51:30,30.587,1007.598,71.192,0.0001,5.337,0.108,0.211,-2.387,66.02,3060.3,288.775,0.02054,13.444,4008.2
20-07-2017 11:52:00,30.523,1007.357,72.653,0.0009,3.449,-0.303,0.083,0.643,64.051,3216.9,288.251,0.08553,10.921,4002.7
20-07-2017 11:52:30,30.293,1007.322,73.618,0.0012,4.236,-0.01,-0.182,4.137,65.666,3051.5,288.946,0.48101,12.44,4004.6
20-07-2017 11:53:00,31.285,1007.438,69.49,0.0003,4.102,0.05,-0.006,-4.85,65.656,3072.6,289.213,-0.45059,10.318,3984.7
20-07-2017 11:53:30,30.495,1007.601,75.771,0.0009,4.528,0.071,0.201,4.345,64.221,3116.3,288.045,-0.49373,9.327,4070.9
20-07-2017 11:54:00,30.703,1007.49,72.163,0.0001,4.397,0.094,-0.018,0.857,66.587,3225.7,288.226,0.36895,9.857,4038.0
20-07-2017 11:54:30,30.689,1007.457,69.551,0.0001,4.056,0.038,-0.103,-2.433,65.185,3114.0,288.783,0.23967,8.38,4000.9
20-07-2017 11:55:00,30.821,1007.518,72.825,0.0002,4.003,0.055,-0.249,-0.171,65.523,3127.8,288.705,0.00057,11.788,3977.6
20-07-2017 11:55:30,30.949,1007.303,72.638,0.0002,3.598,-0.047,-0.031,0.136,63.778,3201.0,288.784,-0.16302,6.54,3994.1
20-07-2017 11:56:00,30.946,1007.572,72.465,0.0003,4.861,0.175,-0.083,-0.945,66.694,3114.4,288.379,0.18159,8.522,4020.9
20-07-2017 11:56:30,30.586,1007.558,74.075,0.0002,4.543,-0.04,-0.074,3.496,64.02,3070.5,289.147,0.10377,9.401,4075.0
20-07-2017 11:57:00,30.676,1007.463,73.709,0.0003,4.819,0.106,0.041,2.235,65.82,3108.5,288.587,-0.48067,12.278,3931.3
20-07-2017 11:57:30,30.789,1007.633,73.035,0.0006,4.082,0.311,0.093,0.621,64.204,3197.9,288.186,-0.05568,13.2,4033.0
20-07-2017 11:58:00,30.643,1007.376,73.263,0.0001,3.874,-0.062,-0.085,-2.172,64.505,3133.0,288.475,0.00201,9.963,4056.3
20-07-2017 11:58:30,31.107,1007.647,72.432,0.0,3.621,0.046,0.109,0.014,65.631,3225.9,288.19,0.27661,10.5,3925.7
20-07-2017 11:59:00,30.814,1007.53,75.251,0.0003,4.483,0.04,-0.166,1.035,65.822,3166.3,289.028,0.08149,11.254,3990.9
20-07-2017 11:59:30,30.875,1007.471,70.369,0.0003,3.644,0.014,-0.117,-2.277,63.983,3097.2,288.353,-0.19032,8.755,3946.8
20-07-2017 12:00:00,30.844,1007.491,70.209,0.0,7.109,-0.027,-0.085,-1.653,65.872,3002.6,288.648,0.00289,11.104,4021.5
20-07-2017 12:00:30,30.971,1007.481,70.098,0.0001,5.215,0.178,0.018,-2.121,65.836,2957.3,288.359,-0.16618,9.347,3982.1
20-07-2017 12:01:00,30.71,1007.64,71.22,0.0004,6.164,0.068,0.303,-1.116,64.25,2966.6,288.315,-0.21594,10.193,3993.5
20-07-2017 12:01:30,30.34,1007.364,68.734,0.0001,6.94,-0.194,-0.126,-4.759,66.279,3224.0,287.927,0.18203,10.07,3979.4
20-07-2017 12:02:00,30.751,1007.401,67.384,0.0011,6.359,-0.062,-0.259,-7.266,63.835,3050.9,288.679,0.48142,9.1,4036.0
20-07-2017 12:02:30,30.488,1007.617,70.235,0.0001,6.105,-0.016,0.285,-2.892,64.5,3043.1,288.89,-0.22712,10.662,4011.5
20-07-2017 12:03:00,30.505,1007.421,70.422,0.0,5.419,0.045,0.033,-3.947,65.383,2968.8,288.225,-0.42666,11.313,4011.5
20-07-2017 12:03:30,30.784,1007.6,72.234,0.0003,5.171,-0.047,0.07,1.093,64.317,3078.5,288.036,0.25789,10.751,4008.0
20-07-2017 12:04:00,30.934,1007.695,68.094,0.0021,6.462,0.165,0.299,-3.872,65.211,3055.0,288.741,-0.01515,10.069,4028.6
20-07-2017 12:04:30,30.629,1007.443,71.732,0.0005,6.904,-0.028,0.024,0.23,65.193,3094.1,288.006,0.06243,12.353,3986.9
20-07-2017 12:05:00,30.688,1007.572,73.551,0.0002,5.737,0.081,0.109,0.491,64.85,3091.7,288.866,0.11128,7.595,4085.0
20-07-2017 12:05:30,31.036,1007.352,69.433,0.0,5.317,-0.129,0.002,-2.616,65.666,2926.0,288.229,-0.34842,10.615,3938.3
20-07-2017 12:06:00,30.657,1007.581,68.064,0.0003,4.525,-0.059,0.184,-5.619,64.817,2944.5,288.169,0.17293,10.439,3913.7
20-07-2017 12:06:30,31.247,1007.514,69.39,0.0001,5.412,0.15,-0.084,-1.802,65.185,2949.8,288.575,0.00977,9.778,3909.6
20-07-2017 12:07:00,30.725,1007.546,70.021,0.0005,5.932,0.145,0.189,-2.632,65.917,2952.8,288.189,-0.14334,9.481,3896.0
20-07-2017 12:07:30,30.143,1007.411,70.846,0.0004,6.959,-0.206,0.089,-2.773,65.633,3016.2,288.288,0.20882,8.558,4033.7
20-07-2017 12:08:00,30.758,1007.289,69.113,0.0002,6.404,-0.132,-0.149,-0.377,65.629,2971.7,288.606,-0.2583,11.851,4027.6
20-07-2017 12:08:30,30.665,1007.548,72.333,0.0,6.183,-0.052,-0.053,-3.438,64.081,3103.6,287.771,0.19327,11.187,4060.4
20-07-2017 12:09:00,30.879,1007.24,68.328,0.0007,5.76,-0.455,-0.25,-3.835,65.42,3095.2,288.993,0.37091,10.319,3947.2
20-07-2017 12:09:30,30.724,1007.449,67.391,0.0004,5.65,0.006,-0.008,-2.159,64.297,2999.7,288.513,-0.44031,9.948,4037.3
20-07-2017 12:10:00,30.508,1007.599,71.66,0.0009,6.843,0.027,0.081,-1.165,63.975,3097.8,288.112,-0.15913,16.059,4002.8
20-07-2017 12:10:30,30.236,1007.509,66.588,0.0002,6.12,0.157,0.206,-6.05,64.943,3074.4,288.195,0.34269,11.763,4008.3
20-07-2017 12:11:00,30.476,1007.719,69.694,0.0005,4.738,0.138,0.147,-2.772,64.277,2977.5,288.797,0.24274,10.818,4031.3
20-07-2017 12:11:30,30.316,1007.608,74.677,0.0001,5.596,0.094,0.05,0.602,65.633,2899.5,288.68,0.05927,10.134,3962.2
20-07-2017 12:12:00,30.37,1007.406,69.982,0.0002,5.485,-0.14,-0.057,-3.727,65.652,2989.1,288.916,-0.19257,7.992,4129.4
20-07-2017 12:12:30,30.662,1007.487,68.319,0.0005,5.672,0.076,-0.146,-4.716,63.478,2967.8,288.295,-0.16353,9.701,4066.6
20-07-2017 12:13:00,30.919,1007.477,69.914,0.0009,6.338,0.188,0.101,-3.35,64.337,3010.3,288.589,0.1664,12.893,3973.4
20-07-2017 12:13:30,30.6,1007.293,69.924,0.0002,5.936,-0.255,-0.354,-2.508,63.832,3004.5,288.628,0.0598,8.937,3945.5
20-07-2017 12:14:00,30.188,1007.369,70.241,0.0008,5.954,0.129,-0.161,-5.01,64.63,3003.2,288.709,0.10511,8.804,3995.6
20-07-2017 12:14:30,30.598,1007.414,70.993,0.0006,6.788,-0.035,-0.057,0.624,65.364,3026.2,288.838,-0.21188,10.664,4009.1
20-07-2017 12:15:00,30.773,1007.236,68.441,0.0002,5.582,-0.363,-0.255,-1.768,64.806,2939.4,288.285,-0.18622,10.067,4053.3
20-07-2017 12:15:30,30.321,1007.486,72.531,0.0011,7.119,-0.023,0.005,2.434,64.528,3020.6,288.466,0.01607,9.327,3941.6
20-07-2017 12:16:00,30.426,1007.449,70.368,0.0004,5.597,-0.27,-0.191,-0.852,66.04,2978.0,288.317,0.00923,9.311,4014.3
20-07-2017 12:16:30,30.463,1007.278,71.09,0.0005,6.054,-0.33,-0.086,2.356,63.156,3010.0,288.484,0.19629,11.46,3923.5
20-07-2017 12:17:00,30.25,1007.526,69.058,0.0004,5.831,0.12,0.125,1.673,65.99,3047.9,288.71,-0.24021,8.436,4021.8
20-07-2017 12:17:30,30.608,1007.563,71.93,0.0003,6.074,0.076,-0.054,1.694,64.565,2938.8,288.004,0.06164,8.736,3994.6
20-07-2017 12:18:00,30.402,1007.503,69.614,0.001,6.267,0.026,0.082,-0.807,64.938,2985.9,288.833,0.07723,10.154,4096.8
20-07-2017 12:18:30,30.537,1007.436,70.416,0.0002,6.26,0.143,-0.164,-1.818,64.578,2994.1,288.158,-0.21251,9.265,3922.7
20-07-2017 12:19:00,30.196,1007.545,68.6,0.0,5.548,0.176,-0.15,0.506,66.234,2974.3,288.408,0.35747,9.702,4068.5
20-07-2017 12:19:30,30.309,1007.555,68.505,0.0011,5.326,0.141,0.112,-3.227,64.015,3045.0,288.873,0.09531,11.256,3914.8
20-07-2017 12:20:00,30.584,1007.509,71.032,0.0009,7.502,0.273,-0.063,-2.519,65.009,2964.0,288.598,-0.13566,12.753,3933.6
20-07-2017 12:20:30,30.311,1007.372,69.335,0.0002,5.71,-0.114,0.02,-0.099,65.422,2972.2,288.602,-0.2263,8.635,3916.1
20-07-2017 12:21:00,30.822,1007.504,68.719,0.0001,6.42,0.055,-0.077,0.656,63.711,2964.5,288.146,-0.20754,11.648,4012.5
20-07-2017 12:21:30,30.29,1007.613,69.035,0.0006,5.035,0.335,0.099,-0.354,64.264,3054.6,288.187,0.31828,12.346,3941.3
20-07-2017 12:22:00,30.432,1007.397,71.048,0.0001,5.832,-0.129,-0.149,1.027,64.882,2975.4,288.782,0.06824,12.165,3932.6
20-07-2017 12:22:30,30.609,1007.719,69.056,0.0003,5.924,0.156,0.308,-1.789,64.291,3023.0,288.323,-0.21543,10.016,4010.1
20-07-2017 12:23:00,30.007,1007.403,69.824,0.0001,6.284,-0.1,0.114,0.711,64.348,3098.8,288.352,0.23296,13.046,4022.6
20-07-2017 12:23:30,29.922,1007.469,70.023,0.0005,4.367,0.033,-0.079,-2.31,64.72,2996.3,288.789,-0.08325,10.708,4002.0
20-07-2017 12:24:00,29.966,1007.383,67.124,0.0,6.1,-0.162,0.143,-1.204,65.52,3055.6,288.185,-0.10421,11.2,3991.9
20-07-2017 12:24:30,30.663,1007.489,67.793,0.0005,5.31,-0.066,0.04,0.402,64.726,3083.6,288.581,0.16392,9.85,4091.4
20-07-2017 12:25:00,30.196,1007.252,70.504,0.0006,6.195,-0.257,-0.347,-1.156,65.863,3051.4,288.513,-0.04079,9.243,4007.3
20-07-2017 12:25:30,30.973,1007.394,68.894,0.0004,5.378,0.022,-0.115,2.306,64.202,2999.2,288.499,-0.0842,7.913,4040.3
20-07-2017 12:26:00,30.178,1007.327,71.585,0.0001,5.487,-0.177,-0.392,1.891,63.999,3032.1,288.344,-0.08658,10.867,4007.1
20-07-2017 12:26:30,30.366,1007.473,71.45,0.0001,5.836,-0.14,-0.135,-3.226,66.541,2935.6,288.326,-0.08399,9.044,3945.1
20-07-2017 12:27:00,30.691,1007.575,71.079,0.0002,5.369,0.178,0.169,1.097,64.474,2961.0,288.176,0.15938,7.677,4027.5
20-07-2017 12:27:30,30.807,1007.532,72.73,0.0004,5.715,-0.187,0.045,4.411,63.951,2969.8,288.645,0.06153,9.033,3967.2
20-07-2017 12:28:00,30.807,1007.168,69.875,0.0006,5.284,-0.235,-0.309,-0.039,63.607,3112.0,288.3,0.07291,8.876,3995.5
20-07-2017 12:28:30,30.593,1007.696,70.973,0.0,4.9,0.227,0.403,1.05,65.86,2959.4,288.791,0.06654,9.3,4015.3
20-07-2017 12:29:00,30.533,1007.485,69.123,0.0007,6.611,0.102,0.116,-1.118,64.727,2958.6,288.433,-0.30408,9.674,3902.9
20-07-2017 12:29:30,30.425,1007.355,73.679,0.0007,5.222,-0.134,-0.059,2.685,64.797,2947.8,288.182,-0.00199,8.769,3919.5
20-07-2017 12:30:00,30.457,1007.465,72.975,0.0004,5.893,0.213,0.229,4.534,64.873,3028.0,288.429,0.09714,9.386,4045.5
20-07-2017 12:30:30,30.125,1007.465,70.018,0.0003,6.452,0.071,-0.021,-2.514,65.811,3007.1,288.377,0.18704,9.105,3966.8
20-07-2017 12:31:00,30.044,1007.362,70.58,0.001,5.631,0.035,-0.087,0.212,64.857,3054.3,288.803,0.00628,12.771,3969.2
20-07-2017 12:31:30,30.248,1007.464,72.039,0.0008,5.505,-0.009,0.186,0.949,66.876,3033.6,288.389,-0.1928,10.182,4008.3
20-07-2017 12:32:00,30.192,1007.366,69.779,0.0021,6.136,-0.209,-0.16,0.722,65.107,2931.0,288.417,0.26708,8.239,3980.7
20-07-2017 12:32:30,30.121,1007.388,69.015,0.0003,6.671,-0.144,-0.175,-2.915,65.85,2959.6,288.923,0.11767,6.914,4020.9
20-07-2017 12:33:00,30.394,1007.352,71.311,0.0013,5.298,0.184,-0.151,1.697,65.645,3068.3,288.652,0.03767,10.822,3997.4
20-07-2017 12:33:30,30.459,1007.261,70.118,0.0001,5.91,-0.435,-0.175,-0.299,64.971,2989.8,288.999,0.11262,9.667,4009.9
20-07-2017 12:34:00,30.228,1007.448,70.274,0.0004,4.961,-0.037,-0.097,1.674,64.531,3059.4,288.878,-0.38248,8.871,3964.9
20-07-2017 12:34:30,30.575,1007.499,68.749,0.0004,5.764,0.144,-0.056,0.244,65.266,2992.5,288.234,-0.04036,9.335,4009.7
20-07-2017 12:35:00,29.906,1007.488,67.423,0.0004,6.021,0.023,-0.021,-3.609,65.409,2951.6,288.797,0.36187,10.286,4055.3
20-07-2017 12:35:30,30.143,1007.522,70.354,0.0006,5.487,0.057,0.15,1.02,64.542,2984.8,288.958,0.08143,9.465,3971.6
20-07-2017 12:36:00,29.998,1007.46,71.357,0.0002,5.726,0.098,-0.044,2.638,65.134,2951.6,288.96,-0.08058,9.797,4045.8
20-07-2017 12:36:30,29.71,1007.355,69.661,0.0011,5.155,-0.109,-0.258,0.626,65.989,2971.7,288.796,-0.08479,8.601,3997.4
20-07-2017 12:37:00,30.142,1007.517,72.155,0.0005,6.046,0.151,0.12,1.106,66.657,3010.0,288.79,-0.19361,11.303,4036.7
20-07-2017 12:37:30,30.132,1007.251,68.944,0.0013,6.633,-0.137,-0.468,-0.112,65.684,3025.6,288.409,-0.27074,9.665,4006.4
20-07-2017 12:38:00,30.526,1007.303,68.418,0.0002,5.342,-0.049,-0.1,-1.406,66.491,2920.5,288.249,-0.00743,11.108,3998.3
20-07-2017 12:38:30,30.306,1007.293,69.899,0.0007,5.626,0.032,-0.176,-0.123,64.497,2999.1,288.394,-0.12411,8.145,4017.5
20-07-2017 12:39:00,29.878,1007.535,69.876,0.0004,6.302,0.087,0.152,2.752,65.562,2970.7,288.001,0.25425,11.229,4060.7
20-07-2017 12:39:30,30.597,1007.516,71.155,0.0005,6.727,0.017,0.027,3.362,66.072,2967.6,288.903,0.20722,10.966,4011.8
20-07-2017 12:40:00,30.424,1007.458,68.838,0.0009,5.104,-0.03,0.206,-1.667,64.284,3006.6,288.415,-0.00772,8.862,4023.9
20-07-2017 12:40:30,30.265,1007.526,72.052,0.0003,5.899,0.004,0.132,3.158,64.612,2972.5,288.887,-0.14223,9.802,3981.6
20-07-2017 12:41:00,30.048,1007.288,72.95,0.0003,6.17,-0.172,-0.039,1.365,66.391,3069.1,288.131,-0.03131,11.544,4078.5
20-07-2017 12:41:30,29.865,1007.433,69.941,0.0009,5.939,0.078,-0.04,-1.509,64.221,3059.4,288.825,0.11049,9.442,4032.0
20-07-2017 12:42:00,29.997,1007.373,71.875,0.0006,4.514,-0.144,-0.202,0.796,63.928,3059.1,288.352,-0.35505,9.469,4003.9
20-07-2017 12:42:30,30.362,1007.486,68.415,0.0004,6.301,0.235,-0.046,-4.314,66.224,2975.3,288.115,0.3183,10.749,3993.9
20-07-2017 12:43:00,30.547,1007.367,71.613,0.0006,6.912,0.064,0.199,1.737,65.959,2951.9,288.988,0.35875,9.839,4048.9
20-07-2017 12:43:30,30.461,1007.331,71.571,0.0006,6.07,0.038,-0.365,0.598,65.347,3004.1,288.832,-0.2123,11.174,3969.7
20-07-2017 12:44:00,29.939,1007.439,71.295,0.0009,5.381,-0.096,-0.046,2.172,64.965,2992.5,288.564,-0.16101,8.937,3910.9
20-07-2017 12:44:30,29.781,1007.475,69.977,0.0004,5.692,-0.041,0.12,-3.702,64.651,2969.6,288.51,0.03416,7.381,4003.6
20-07-2017 12:45:00,30.082,1007.286,65.569,0.0008,7.062,-0.172,-0.179,-7.407,65.227,2941.2,288.632,0.0241,11.236,4059.5
20-07-2017 12:45:30,29.604,1007.355,69.037,0.0009,6.546,-0.171,-0.11,-0.98,66.266,2997.9,288.558,-0.18477,11.597,4079.6
20-07-2017 12:46:00,30.113,1007.232,69.061,0.0011,6.384,-0.056,-0.13,-1.519,65.193,2979.8,288.262,-0.091,13.529,3994.6
20-07-2017 12:46:30,29.995,1007.055,68.533,0.0015,6.214,-0.378,-0.409,-3.506,66.736,3034.4,288.376,0.41295,7.426,4002.2
20-07-2017 12:47:00,29.901,1007.374,70.183,0.0008,5.603,0.001,0.008,0.404,64.284,3033.3,289.088,0.46263,11.0,4026.0
20-07-2017 12:47:30,29.619,1007.419,69.372,0.0007,5.88,-0.067,0.031,0.356,64.986,3055.0,289.302,-0.05971,7.818,3986.8
20-07-2017 12:48:00,30.131,1007.373,68.763,0.0006,5.953,0.006,0.021,-2.548,64.704,2937.0,288.969,-0.32909,13.425,4025.8
20-07-2017 12:48:30,29.87,1007.104,68.412,0.0008,6.33,-0.227,-0.157,-1.706,64.134,3020.1,288.643,-0.28506,9.201,3995.7
20-07-2017 12:49:00,29.696,1007.291,68.927,0.0006,6.905,-0.148,-0.157,-1.348,64.88,2963.6,288.399,-0.19146,8.082,4050.6
20-07-2017 12:49:30,29.27,1007.062,71.682,0.0014,6.671,-0.413,-0.437,2.934,65.337,2939.0,288.261,-0.05918,11.475,4036.1
20-07-2017 12:50:00,29.967,1007.488,69.008,0.0015,5.148,0.202,0.0,1.585,65.422,2978.6,288.28,0.03674,9.552,4040.5
20-07-2017 12:50:30,30.416,1007.188,69.228,0.001,6.134,-0.167,-0.334,-1.127,66.74,3053.4,288.334,0.43252,10.571,3989.7
20-07-2017 12:51:00,30.374,1007.464,69.315,0.0009,6.442,0.232,0.004,-2.042,65.375,2981.4,289.145,0.35393,10.781,4096.3
20-07-2017 12:51:30,29.844,1007.422,70.508,0.0008,6.371,0.367,0.067,0.847,65.924,3078.3,289.042,-0.21073,12.264,4024.2
20-07-2017 12:52:00,29.793,1007.195,70.684,0.0018,5.622,-0.179,-0.322,-1.47,65.057,3027.4,288.724,-0.41503,11.73,4012.4
20-07-2017 12:52:30,30.061,1007.162,65.433,0.0019,7.748,-0.257,-0.089,-3.511,66.347,2980.3,288.212,0.02202,9.786,3962.0
20-07-2017 12:53:00,29.68,1007.335,71.532,0.0011,5.234,-0.038,0.032,3.115,66.923,3058.0,288.768,0.1083,11.286,3995.1
20-07-2017 12:53:30,30.005,1007.186,72.155,0.0014,5.35,0.082,-0.107,2.255,65.429,3022.3,288.428,-0.45691,10.068,4005.7
20-07-2017 12:54:00,30.106,1007.294,68.425,0.0012,6.14,0.003,-0.241,-1.451,64.211,2953.4,287.854,0.07886,8.857,3960.6
20-07-2017 12:54:30,30.221,1007.218,68.542,0.0012,7.27,0.156,-0.298,-2.613,64.566,3092.9,288.586,0.19666,9.685,3985.4
20-07-2017 12:55:00,29.875,1007.056,69.325,0.0011,5.498,-0.432,-0.402,0.487,65.231,3013.0,288.247,-0.16427,12.975,3991.7
20-07-2017 12:55:30,29.849,1006.996,68.866,0.0016,5.841,-0.192,-0.53,-3.186,65.371,3000.9,288.258,0.08873,11.803,4002.8
20-07-2017 12:56:00,29.666,1007.285,70.336,0.0013,6.646,-0.179,-0.003,-2.614,65.565,2957.2,288.425,0.04646,12.261,3911.9
20-07-2017 12:56:30,29.678,1007.184,67.08,0.0013,5.989,-0.238,-0.249,-2.861,65.375,3059.0,288.351,0.03242,10.547,3993.2
20-07-2017 12:57:00,29.814,1007.179,68.323,0.0014,5.799,-0.016,-0.194,-3.551,65.012,3025.9,288.49,0.0624,11.405,3981.1
20-07-2017 12:57:30,29.962,1007.322,72.309,0.0017,6.339,0.16,-0.164,3.894,64.498,3031.5,288.475,-0.27623,9.916,3999.0
20-07-2017 12:58:00,30.084,1007.373,68.608,0.0021,6.164,0.038,0.006,-3.005,65.329,2974.6,287.937,0.24039,9.309,4051.8
20-07-2017 12:58:30,29.655,1007.192,71.865,0.0017,6.618,0.006,-0.139,0.294,66.492,3041.7,288.956,0.13386,8.896,4102.6
20-07-2017 12:59:00,30.214,1007.177,70.533,0.0028,6.775,-0.117,-0.262,-0.762,65.825,3045.6,288.205,-0.3709,8.594,4033.9
20-07-2017 12:59:30,29.773,1007.271,67.286,0.002,6.184,0.053,-0.204,-2.691,65.437,2966.6,288.214,0.12378,10.859,3938.3
20-07-2017 13:00:00,29.82,1007.058,68.365,0.0021,7.907,0.002,-0.228,2.796,65.833,2799.7,288.453,0.15217,8.754,3982.7
20-07-2017 13:00:30,29.639,1007.24,67.235,0.0021,7.861,0.244,-0.115,-1.802,64.713,2899.7,288.519,0.26813,10.516,4029.8
20-07-2017 13:01:00,29.205,1007.272,66.729,0.0022,8.026,-0.013,0.04,-2.333,64.604,2791.9,288.989,0.05666,9.105,4024.2
20-07-2017 13:01:30,30.032,1007.28,67.779,0.0022,7.765,0.096,0.225,-0.753,64.413,2878.2,288.632,-0.13388,10.299,4049.4
20-07-2017 13:02:00,29.98,1006.958,68.124,0.0025,7.732,-0.221,-0.416,-2.06,64.912,2848.2,288.721,0.00077,11.364,3995.1
20-07-2017 13:02:30,29.726,1007.091,68.473,0.0034,8.45,-0.231,-0.328,-0.898,64.675,2931.5,288.633,-0.05025,8.333,3981.8
20-07-2017 13:03:00,29.798,1007.069,69.179,0.0031,8.642,-0.304,-0.304,0.416,65.98,2850.9,288.621,0.00528,9.279,4087.6
20-07-2017 13:03:30,29.91,1007.178,68.024,0.0037,6.828,-0.014,0.074,-0.388,64.634,2926.0,288.644,-0.32463,9.494,4002.9
20-07-2017 13:04:00,29.376,1007.215,65.348,0.0028,7.738,0.038,-0.076,-3.578,64.373,2844.9,287.971,-0.08395,10.586,3949.2
20-07-2017 13:04:30,29.634,1007.328,66.701,0.0032,7.319,0.057,0.266,-4.981,66.57,2920.6,288.476,0.46425,8.736,4073.8
20-07-2017 13:05:00,29.95,1007.081,71.826,0.0032,7.545,0.023,-0.407,2.818,64.656,2973.6,288.9,0.62884,10.537,3925.2
20-07-2017 13:05:30,29.438,1007.071,68.499,0.0039,7.974,-0.169,-0.117,-0.729,65.14,2817.2,289.734,-0.35499,12.046,3825.2
20-07-2017 13:06:00,29.81,1007.26,70.966,0.0051,8.134,-0.012,-0.204,1.651,65.38,2885.2,288.19,-0.52789,9.173,4038.5
20-07-2017 13:06:30,29.397,1007.148,69.505,0.0044,7.665,-0.132,-0.274,-1.004,64.11,3008.0,288.678,0.09499,10.853,4045.5
20-07-2017 13:07:00,29.838,1007.256,67.775,0.0037,6.584,0.298,0.061,-2.91,66.009,2873.9,288.38,0.24369,9.497,4020.7
20-07-2017 13:07:30,29.713,1007.128,67.864,0.0041,7.153,0.037,-0.034,2.431,65.531,2873.7,289.165,-0.11741,6.852,3934.9
20-07-2017 13:08:00,29.303,1006.945,67.357,0.0041,8.27,-0.124,-0.39,-4.176,66.269,2910.0,288.145,-0.21341,12.006,3997.1
20-07-2017 13:08:30,29.998,1006.914,64.805,0.0043,6.088,-0.264,-0.272,-7.349,64.48,2872.6,288.739,-0.00801,10.163,3986.1
20-07-2017 13:09:00,29.508,1006.878,67.439,0.0045,8.445,-0.337,-0.416,-0.986,65.104,2785.2,288.129,-0.14153,11.434,3973.1
20-07-2017 13:09:30,29.489,1007.133,69.228,0.0048,8.045,-0.195,-0.085,0.686,65.058,2927.2,288.456,0.20593,8.132,4070.6
20-07-2017 13:10:00,29.727,1007.186,66.512,0.005,8.522,0.105,0.13,-2.812,65.239,2770.4,288.541,0.20824,12.274,3947.7
20-07-2017 13:10:30,29.964,1007.255,68.03,0.0053,7.613,0.184,0.259,-0.836,63.866,2849.7,288.872,-0.15643,10.169,4015.8
20-07-2017 13:11:00,29.408,1007.123,68.689,0.0056,6.495,-0.137,-0.162,-1.647,65.119,2931.0,288.228,-0.06095,12.338,4059.7
20-07-2017 13:11:30,29.677,1007.151,66.047,0.0063,7.99,0.003,-0.033,-1.033,63.891,2852.8,288.75,0.16439,9.425,4019.1
20-07-2017 13:12:00,29.754,1006.93,66.735,0.0059,8.497,-0.326,-0.249,-1.588,65.321,2835.9,288.557,-0.05859,9.92,4062.1
20-07-2017 13:12:30,29.82,1006.85,65.885,0.0061,8.287,-0.278,-0.472,-6.424,63.333,2914.5,288.633,0.14093,9.018,4028.2
20-07-2017 13:13:00,29.676,1007.079,66.179,0.0068,7.334,0.134,-0.294,-2.429,63.556,2828.0,288.839,-0.2333,10.078,4021.5
20-07-2017 13:13:30,29.54,1007.015,65.48,0.007,7.784,0.101,-0.177,-6.385,65.694,2809.5,288.166,-0.02216,7.795,4018.3
20-07-2017 13:14:00,29.41,1006.966,66.061,0.007,7.412,0.088,-0.211,-4.472,64.604,2884.3,288.794,0.10705,11.216,4030.7
20-07-2017 13:14:30,29.638,1006.988,69.541,0.0081,7.24,-0.145,-0.283,2.255,64.253,2861.4,288.38,0.04279,11.526,3980.7
20-07-2017 13:15:00,29.334,1006.968,66.039,0.0077,8.305,-0.218,-0.09,-2.326,66.062,2808.4,288.88,0.13552,10.776,3934.9
20-07-2017 13:15:30,28.871,1007.071,67.602,0.008,7.014,-0.184,-0.169,0.366,65.309,2902.4,288.651,-0.19581,7.771,4047.7
20-07-2017 13:16:00,29.696,1007.059,66.658,0.0084,7.196,-0.064,-0.213,-0.071,65.747,2893.8,288.488,-0.13869,7.555,4058.1
20-07-2017 13:16:30,29.813,1006.957,69.18,0.0086,7.07,-0.194,-0.323,1.401,64.919,2852.6,288.374,0.15492,10.542,4012.6
20-07-2017 13:17:00,28.981,1006.98,69.379,0.0092,6.838,0.05,0.022,1.255,67.198,2856.0,288.798,0.27765,10.323,3972.6
20-07-2017 13:17:30,29.319,1006.927,68.708,0.0094,7.82,0.077,-0.164,0.235,64.573,2894.1,288.929,-0.20342,8.864,3922.1
20-07-2017 13:18:00,29.711,1006.796,67.871,0.0097,8.429,-0.283,-0.273,-1.308,66.455,2930.1,288.391,-0.35909,8.627,4004.3
